time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage
222.8068380355835,0.0,0.7960662841796875,0.0,5,147.334,0.28613,-0.123021,10095.0,0.0
222.82854557037354,0.0,0.7960662841796875,0.0,5,147.827,0.302361,-0.116234,10133.4,0.0
222.8476951122284,0.0,0.79998779296875,0.0,5,148.316,0.317738,-0.109417,10176.0,0.0
222.8685233592987,0.0,0.79998779296875,0.0,5,148.807,0.332207,-0.102158,10219.3,0.0
222.88717555999756,0.0,0.79998779296875,0.0,5,149.302,0.345727,-0.0946887,10256.9,0.0
222.90728521347046,0.0,0.79998779296875,0.0,5,149.8,0.358269,-0.0871871,10291.0,0.0
222.9300389289856,0.0,0.79998779296875,0.0,5,150.298,0.369811,-0.0796507,10324.1,0.0
222.9478259086609,0.0,0.79998779296875,0.0,5,150.796,0.380329,-0.0714925,10356.4,0.0
222.96780371665955,0.0,0.79998779296875,0.0,5,151.295,0.389723,-0.0631831,10385.7,0.0
222.9885277748108,0.0,0.7960662841796875,0.0,5,151.797,0.398001,-0.0548452,10410.9,0.0
223.00758934020996,0.0,0.7960662841796875,0.0,5,152.291,0.405127,-0.0464385,10439.4,0.0
223.0274088382721,0.0,0.7960662841796875,0.0,5,152.781,0.411044,-0.0371946,10471.3,0.0
223.04849648475647,0.0,0.7960662841796875,0.0,5,153.276,0.415672,-0.0279139,10496.5,0.0
223.06808471679688,0.0,0.7960662841796875,0.0,5,153.766,0.419005,-0.0186093,10522.8,0.0
223.08748078346252,0.0,0.7960662841796875,0.0,5,154.25,0.421004,-0.00894672,10555.9,0.0
223.10884976387024,0.0,0.7960662841796875,0.0,5,154.731,0.421575,0.00146454,10591.3,0.0
223.12841415405273,0.091864013671875,0.7960662841796875,0.0,5,155.225,0.420647,0.0119063,10610.3,0.0
223.14851880073547,0.36871948242187497,0.7960662841796875,0.0,5,155.698,0.418414,0.0203454,10639.1,0.0
223.16768383979797,0.495721435546875,0.7960662841796875,0.0,5,156.127,0.415281,0.0249907,10676.3,0.0
223.18843793869019,0.540106201171875,0.7960662841796875,0.0,5,156.49,0.411496,0.0248162,10720.7,0.0
223.20752811431885,0.537908935546875,0.7960662841796875,0.0,5,156.817,0.407307,0.0211002,10743.6,0.0
223.22835159301758,0.399041748046875,0.7960662841796875,0.0,5,157.086,0.402985,0.0150811,10789.7,0.0
223.24722480773926,0.185028076171875,0.7960662841796875,0.0,5,157.336,0.398449,0.00977391,10843.4,0.0
223.26754140853882,0.0,0.7960662841796875,0.0,5,157.623,0.393585,0.00485533,10870.7,0.0
223.2880780696869,0.0,0.7960662841796875,0.0,5,157.997,0.388237,0.00401753,10878.2,0.0
223.30746006965637,0.0,0.7960662841796875,0.0,5,158.441,0.382055,0.0109622,10889.1,0.0
223.32778072357178,0.0,0.7960662841796875,0.0,5,158.901,0.37478,0.0231721,10906.5,0.0
223.3477909564972,0.0,0.7960662841796875,0.0,5,159.405,0.366252,0.03779,10887.7,0.0
223.36792755126953,0.0,0.7960662841796875,0.0,5,159.874,0.356363,0.0537612,10908.3,0.0
223.38873267173767,0.0,0.7960662841796875,0.0,5,160.329,0.344678,0.0731999,10945.3,0.0
223.40820837020874,0.0,0.7960662841796875,0.0,5,160.8,0.330658,0.0931289,10961.0,0.0
223.428067445755,0.0,0.7960662841796875,0.0,5,161.26,0.314208,0.11262,10974.3,0.0
223.448495388031,0.0,0.7960662841796875,0.0,5,161.701,0.295415,0.124659,11005.1,0.0
223.46793031692505,0.0,0.7960662841796875,0.0,5,162.135,0.276235,0.124477,11041.3,0.0
223.48867011070251,0.0,0.7960662841796875,0.0,5,162.652,0.257168,0.124563,10987.4,0.0
223.50746083259583,0.0,0.7960662841796875,0.0,5,163.085,0.238181,0.124838,11016.8,0.0
223.5284173488617,0.0,0.7254791259765625,0.0,5,163.493,0.219217,0.125066,11073.5,0.0
223.5482850074768,0.0,0.5333251953125,0.0,5,163.848,0.200245,0.12521,11120.8,0.0
223.56716322898865,0.0,0.439208984375,0.0,5,164.092,0.181257,0.125294,11098.4,0.0
223.5883984565735,0.11779174804687499,0.2862701416015625,0.0,5,164.248,0.162257,0.125358,11083.8,0.0
223.60792517662048,0.178436279296875,0.196075439453125,0.0,5,164.291,0.143505,0.122889,11026.3,0.0
223.62900233268738,0.223260498046875,0.070587158203125,0.0,5,164.221,0.125495,0.115355,10975.8,0.0
223.64822673797607,0.26984252929687497,0.0,0.0,5,164.02,0.108572,0.10382,10923.7,0.0
223.66877388954163,0.281707763671875,0.0,0.0,5,163.724,0.0930022,0.0891625,10878.1,0.0
223.6862769126892,0.282586669921875,0.0,0.0,5,163.386,0.0789923,0.0721108,10852.1,0.0
223.70815539360046,0.282147216796875,0.0,0.0,5,163.018,0.0666993,0.0529296,10824.7,0.0
223.72756338119507,0.281707763671875,0.0,0.0,5,162.626,0.0562652,0.032283,10795.6,0.0
223.74788737297058,0.321258544921875,0.0,0.0,5,162.209,0.0477273,0.010966,10765.2,0.0
223.7683141231537,0.382781982421875,0.0,0.0,5,161.759,0.041175,-0.0100806,10737.1,0.0
223.7890043258667,0.386737060546875,0.0,0.0,5,161.289,0.0366863,-0.0301536,10704.3,0.0
223.80845642089844,0.385858154296875,0.0,0.0,5,160.809,0.0341985,-0.0493501,10669.5,0.0
223.82768392562866,0.385858154296875,0.0,0.0,5,160.324,0.0336599,-0.0677446,10634.4,0.0
223.84830856323242,0.385858154296875,0.0,0.0,5,159.846,0.035017,-0.0849345,10599.6,0.0
223.86856484413147,0.385858154296875,0.0,0.0,5,159.374,0.0381839,-0.100841,10565.7,0.0
223.88763451576233,0.385858154296875,0.0,0.0,5,158.906,0.0431488,-0.115723,10532.7,0.0
223.90773153305054,0.374871826171875,0.0,0.0,5,158.436,0.0498526,-0.130617,10496.4,0.0
223.927592754364,0.356854248046875,0.0,0.0,5,157.947,0.0582794,-0.145996,10463.9,0.0
223.9476535320282,0.358172607421875,0.0,0.0,5,157.451,0.0685084,-0.161466,10432.2,0.0
223.9677619934082,0.359051513671875,0.0,0.0,5,156.954,0.0805638,-0.176774,10400.3,0.0
223.98791074752808,0.35993041992187497,0.0,0.0,5,156.475,0.0944418,-0.191206,10368.5,0.0
224.007141828537,0.35993041992187497,0.0,0.0,5,156.01,0.109957,-0.199458,10337.6,0.0
224.02736115455627,0.359490966796875,0.0,0.0,5,155.552,0.12586,-0.199906,10307.7,0.0
